gr,freq
S35,7
S36,9
S37,5
S38,6
S39,4
S40,25
S41,24
S42,9
S43,9
S44,9
S45,10
S46,16
S47,12
S48,9
S49,7
S50,25
S51,15
S52,16
S53,10
S54,12
S55,10
S56,12
S57,13
S58,8
S59,13
S60,25
S61,23
S62,12
S63,15
S64,13
S65,11
S66,10
S67,12
S68,13
S69,8
S70,20
S71,25
S72,25
S73,22
S74,12
S75,12
S76,8
S77,11
S78,5
S79,4
S80,12
S81,25
S82,25
S83,25
S84,22
S85,13
S86,6
S87,10
S88,6
S89,5
S90,15
S91,25
S92,25
S93,25
S94,25
S95,25
S96,15
S97,8
S98,8
S99,1
SC16,5
SC17,1
SC26,10
SC27,24
SC28,13
SC36,1
SC37,21
SC38,20
SC39,20
SC47,3
SC48,15
SC49,17
SD08,4
SD09,11
SD16,6
SD17,8
SD18,23
SD19,20
SD20,8
SD21,2
SD26,12
SD27,25
SD28,23
SD29,25
SD30,25
SD31,24
SD32,13
SD33,25
SD34,25
SD35,2
SD36,1
SD37,15
SD38,25
SD39,25
SD40,25
SD41,25
SD42,25
SD43,25
SD44,25
SD45,22
SD46,18
SD47,19
SD48,25
SD49,25
SD50,25
SD51,25
SD52,25
SD53,25
SD54,24
SD55,20
SD56,25
SD57,25
SD58,25
SD59,25
SD60,25
SD61,25
SD62,25
SD63,25
SD64,23
SD65,21
SD66,25
SD67,25
SD68,24
SD69,20
SD70,25
SD71,25
SD72,25
SD73,25
SD74,24
SD75,25
SD76,25
SD77,24
SD78,25
SD79,18
SD80,25
SD81,25
SD82,25
SD83,25
SD84,23
SD85,25
SD86,25
SD87,19
SD88,22
SD89,14
SD90,25
SD91,21
SD92,23
SD93,23
SD94,22
SD95,24
SD96,24
SD97,21
SD98,17
SD99,20
SE00,17
SE01,22
SE02,25
SE03,23
SE04,25
SE05,22
SE06,16
SE07,10
SE08,16
SE09,15
SE10,24
SE11,25
SE12,25
SE13,25
SE14,24
SE15,21
SE16,22
SE17,23
SE18,16
SE19,19
SE20,25
SE21,25
SE22,25
SE23,25
SE24,25
SE25,25
SE26,25
SE27,20
SE28,17
SE29,19
SE30,25
SE31,25
SE32,25
SE33,25
SE34,25
SE35,23
SE36,25
SE37,18
SE38,12
SE39,22
SE40,25
SE41,24
SE42,25
SE43,25
SE44,24
SE45,22
SE46,17
SE47,17
SE48,19
SE49,20
SE50,25
SE51,24
SE52,23
SE53,25
SE54,25
SE55,18
SE56,9
SE57,23
SE58,25
SE59,25
SE60,25
SE61,24
SE62,23
SE63,14
SE64,14
SE65,14
SE66,14
SE67,24
SE68,24
SE69,25
SE70,25
SE71,20
SE72,17
SE73,12
SE74,18
SE75,9
SE76,21
SE77,19
SE78,19
SE79,23
SE80,24
SE81,25
SE82,17
SE83,16
SE84,15
SE85,16
SE86,18
SE87,11
SE88,22
SE89,25
SE90,25
SE91,25
SE92,23
SE93,19
SE94,17
SE95,10
SE96,13
SE97,10
SE98,25
SE99,24
SH12,10
SH13,5
SH22,10
SH23,24
SH24,3
SH27,11
SH28,12
SH29,3
SH32,5
SH33,19
SH34,14
SH36,11
SH37,24
SH38,25
SH39,13
SH43,12
SH44,24
SH45,20
SH46,23
SH47,25
SH48,25
SH49,12
SH50,8
SH51,3
SH52,11
SH53,16
SH54,20
SH55,18
SH56,23
SH57,25
SH58,10
SH60,9
SH61,22
SH62,15
SH63,18
SH64,18
SH65,12
SH66,14
SH67,16
SH68,4
SH70,16
SH71,18
SH72,15
SH73,10
SH74,16
SH75,24
SH76,22
SH77,23
SH78,5
SH80,22
SH81,14
SH82,10
SH83,18
SH84,14
SH85,23
SH86,24
SH87,25
SH88,4
SH90,15
SH91,10
SH92,10
SH93,16
SH94,21
SH95,24
SH96,23
SH97,25
SH98,1
SJ00,19
SJ01,22
SJ02,22
SJ03,18
SJ04,24
SJ05,25
SJ06,25
SJ07,25
SJ08,12
SJ10,18
SJ11,21
SJ12,24
SJ13,20
SJ14,22
SJ15,25
SJ16,25
SJ17,25
SJ18,11
SJ20,19
SJ21,23
SJ22,25
SJ23,25
SJ24,25
SJ25,25
SJ26,24
SJ27,18
SJ28,22
SJ29,7
SJ30,25
SJ31,25
SJ32,24
SJ33,24
SJ34,25
SJ35,25
SJ36,25
SJ37,25
SJ38,16
SJ39,22
SJ40,23
SJ41,25
SJ42,24
SJ43,22
SJ44,25
SJ45,25
SJ46,25
SJ47,20
SJ48,24
SJ49,25
SJ50,25
SJ51,25
SJ52,25
SJ53,25
SJ54,25
SJ55,24
SJ56,23
SJ57,25
SJ58,24
SJ59,25
SJ60,24
SJ61,25
SJ62,22
SJ63,24
SJ64,24
SJ65,25
SJ66,24
SJ67,25
SJ68,25
SJ69,25
SJ70,25
SJ71,23
SJ72,24
SJ73,25
SJ74,24
SJ75,24
SJ76,25
SJ77,25
SJ78,25
SJ79,25
SJ80,24
SJ81,25
SJ82,25
SJ83,25
SJ84,25
SJ85,25
SJ86,25
SJ87,25
SJ88,25
SJ89,25
SJ90,25
SJ91,25
SJ92,25
SJ93,25
SJ94,25
SJ95,25
SJ96,25
SJ97,25
SJ98,25
SJ99,25
SK00,25
SK01,25
SK02,25
SK03,25
SK04,25
SK05,25
SK06,25
SK07,25
SK08,25
SK09,22
SK10,25
SK11,25
SK12,25
SK13,25
SK14,25
SK15,25
SK16,25
SK17,25
SK18,25
SK19,11
SK20,25
SK21,25
SK22,25
SK23,25
SK24,25
SK25,25
SK26,25
SK27,25
SK28,25
SK29,22
SK30,25
SK31,25
SK32,25
SK33,25
SK34,25
SK35,25
SK36,25
SK37,25
SK38,25
SK39,24
SK40,25
SK41,25
SK42,25
SK43,25
SK44,25
SK45,25
SK46,25
SK47,25
SK48,25
SK49,25
SK50,25
SK51,25
SK52,25
SK53,25
SK54,25
SK55,25
SK56,25
SK57,25
SK58,25
SK59,25
SK60,25
SK61,25
SK62,25
SK63,25
SK64,25
SK65,25
SK66,25
SK67,25
SK68,25
SK69,25
SK70,25
SK71,25
SK72,25
SK73,25
SK74,25
SK75,25
SK76,25
SK77,25
SK78,25
SK79,25
SK80,25
SK81,25
SK82,25
SK83,25
SK84,25
SK85,25
SK86,25
SK87,25
SK88,25
SK89,25
SK90,25
SK91,25
SK92,25
SK93,25
SK94,25
SK95,20
SK96,23
SK97,25
SK98,25
SK99,25
SM62,1
SM70,4
SM71,1
SM72,12
SM73,1
SM80,17
SM81,6
SM82,11
SM83,10
SM84,1
SM90,23
SM91,16
SM92,8
SM93,8
SM94,1
SN00,15
SN01,11
SN02,8
SN03,12
SN04,3
SN10,8
SN11,10
SN12,17
SN13,8
SN14,18
SN15,5
SN20,9
SN21,20
SN22,12
SN23,4
SN24,21
SN25,8
SN30,13
SN31,19
SN32,17
SN33,16
SN34,24
SN35,20
SN36,2
SN40,24
SN41,21
SN42,25
SN43,17
SN44,23
SN45,25
SN46,10
SN50,24
SN51,24
SN52,18
SN53,22
SN54,21
SN55,23
SN56,23
SN57,12
SN58,4
SN59,2
SN60,14
SN61,24
SN62,18
SN63,22
SN64,23
SN65,24
SN66,25
SN67,23
SN68,24
SN69,21
SN70,24
SN71,16
SN72,24
SN73,18
SN74,18
SN75,23
SN76,20
SN77,21
SN78,23
SN79,19
SN80,23
SN81,13
SN82,16
SN83,17
SN84,20
SN85,12
SN86,6
SN87,10
SN88,16
SN89,18
SN90,20
SN91,16
SN92,17
SN93,15
SN94,11
SN95,17
SN96,16
SN97,13
SN98,19
SN99,17
SO00,22
SO01,12
SO02,24
SO03,16
SO04,17
SO05,22
SO06,13
SO07,14
SO08,18
SO09,19
SO10,22
SO11,23
SO12,21
SO13,22
SO14,17
SO15,16
SO16,19
SO17,16
SO18,21
SO19,21
SO20,25
SO21,24
SO22,18
SO23,18
SO24,25
SO25,23
SO26,22
SO27,19
SO28,25
SO29,24
SO30,25
SO31,25
SO32,25
SO33,25
SO34,25
SO35,25
SO36,25
SO37,25
SO38,25
SO39,25
SO40,25
SO41,25
SO42,25
SO43,25
SO44,25
SO45,25
SO46,25
SO47,25
SO48,20
SO49,21
SO50,25
SO51,25
SO52,25
SO53,25
SO54,25
SO55,25
SO56,25
SO57,24
SO58,23
SO59,25
SO60,25
SO61,25
SO62,25
SO63,25
SO64,25
SO65,25
SO66,25
SO67,24
SO68,22
SO69,25
SO70,25
SO71,25
SO72,25
SO73,25
SO74,25
SO75,25
SO76,25
SO77,25
SO78,25
SO79,24
SO80,25
SO81,25
SO82,25
SO83,25
SO84,25
SO85,25
SO86,25
SO87,25
SO88,25
SO89,25
SO90,25
SO91,25
SO92,25
SO93,25
SO94,25
SO95,25
SO96,25
SO97,25
SO98,25
SO99,25
SP00,25
SP01,25
SP02,25
SP03,25
SP04,25
SP05,25
SP06,25
SP07,25
SP08,25
SP09,25
SP10,25
SP11,25
SP12,25
SP13,25
SP14,25
SP15,25
SP16,25
SP17,25
SP18,25
SP19,25
SP20,25
SP21,25
SP22,25
SP23,25
SP24,25
SP25,25
SP26,25
SP27,25
SP28,25
SP29,25
SP30,25
SP31,25
SP32,25
SP33,25
SP34,25
SP35,25
SP36,25
SP37,25
SP38,25
SP39,25
SP40,25
SP41,25
SP42,25
SP43,25
SP44,25
SP45,25
SP46,25
SP47,25
SP48,25
SP49,25
SP50,25
SP51,25
SP52,25
SP53,24
SP54,24
SP55,24
SP56,25
SP57,24
SP58,25
SP59,25
SP60,25
SP61,25
SP62,25
SP63,25
SP64,23
SP65,22
SP66,25
SP67,25
SP68,24
SP69,25
SP70,25
SP71,25
SP72,25
SP73,25
SP74,25
SP75,24
SP76,25
SP77,25
SP78,25
SP79,25
SP80,25
SP81,25
SP82,25
SP83,25
SP84,25
SP85,23
SP86,24
SP87,25
SP88,25
SP89,25
SP90,25
SP91,25
SP92,25
SP93,25
SP94,25
SP95,25
SP96,25
SP97,23
SP98,25
SP99,24
SR89,3
SR99,10
SS09,5
SS10,3
SS11,2
SS14,4
SS19,5
SS20,25
SS21,25
SS22,17
SS30,25
SS31,25
SS32,15
SS38,1
SS39,1
SS40,24
SS41,25
SS42,25
SS43,17
SS44,13
SS48,13
SS49,14
SS50,25
SS51,25
SS52,25
SS53,25
SS54,23
SS58,11
SS59,25
SS60,25
SS61,25
SS62,25
SS63,25
SS64,25
SS68,3
SS69,23
SS70,25
SS71,25
SS72,25
SS73,25
SS74,25
SS75,3
SS77,1
SS78,10
SS79,23
SS80,25
SS81,25
SS82,25
SS83,25
SS84,25
SS87,6
SS88,20
SS89,19
SS90,25
SS91,25
SS92,25
SS93,25
SS94,23
SS96,9
SS97,19
SS98,20
SS99,15
ST00,25
ST01,25
ST02,25
ST03,25
ST04,11
ST06,12
ST07,20
ST08,17
ST09,20
ST10,25
ST11,25
ST12,25
ST13,25
ST14,15
ST16,7
ST17,21
ST18,22
ST19,19
ST20,25
ST21,25
ST22,25
ST23,25
ST24,19
ST25,6
ST26,3
ST27,7
ST28,24
ST29,25
ST30,25
ST31,25
ST32,25
ST33,25
ST34,25
ST35,25
ST36,20
ST37,1
ST38,22
ST39,25
ST40,25
ST41,25
ST42,25
ST43,25
ST44,25
ST45,25
ST46,25
ST47,17
ST48,15
ST49,25
ST50,25
ST51,25
ST52,25
ST53,25
ST54,25
ST55,25
ST56,25
ST57,25
ST58,21
ST59,23
ST60,25
ST61,25
ST62,25
ST63,25
ST64,25
ST65,25
ST66,25
ST67,25
ST68,25
ST69,25
ST70,25
ST71,25
ST72,25
ST73,25
ST74,25
ST75,25
ST76,25
ST77,25
ST78,25
ST79,25
ST80,25
ST81,25
ST82,25
ST83,25
ST84,25
ST85,25
ST86,25
ST87,25
ST88,23
ST89,25
ST90,25
ST91,25
ST92,25
ST93,25
ST94,25
ST95,25
ST96,25
ST97,25
ST98,25
ST99,25
SU00,25
SU01,25
SU02,25
SU03,25
SU04,25
SU05,25
SU06,25
SU07,25
SU08,25
SU09,25
SU10,25
SU11,25
SU12,25
SU13,25
SU14,25
SU15,25
SU16,25
SU17,25
SU18,25
SU19,25
SU20,25
SU21,25
SU22,25
SU23,25
SU24,25
SU25,25
SU26,25
SU27,25
SU28,25
SU29,25
SU30,25
SU31,25
SU32,25
SU33,25
SU34,25
SU35,25
SU36,23
SU37,24
SU38,25
SU39,25
SU40,25
SU41,25
SU42,25
SU43,25
SU44,25
SU45,25
SU46,24
SU47,23
SU48,25
SU49,25
SU50,23
SU51,25
SU52,25
SU53,25
SU54,25
SU55,25
SU56,24
SU57,25
SU58,25
SU59,24
SU60,25
SU61,25
SU62,25
SU63,25
SU64,25
SU65,25
SU66,25
SU67,23
SU68,25
SU69,25
SU70,25
SU71,25
SU72,25
SU73,25
SU74,25
SU75,25
SU76,25
SU77,25
SU78,25
SU79,25
SU80,25
SU81,25
SU82,25
SU83,25
SU84,25
SU85,25
SU86,25
SU87,25
SU88,25
SU89,25
SU90,25
SU91,25
SU92,25
SU93,25
SU94,25
SU95,25
SU96,25
SU97,25
SU98,25
SU99,25
SV80,4
SV81,6
SV90,1
SV91,7
SW32,14
SW33,8
SW42,15
SW43,24
SW44,2
SW52,8
SW53,25
SW54,5
SW61,9
SW62,20
SW63,25
SW64,17
SW65,1
SW71,14
SW72,25
SW73,25
SW74,25
SW75,17
SW76,3
SW81,1
SW82,3
SW83,23
SW84,25
SW85,25
SW86,20
SW87,12
SW93,6
SW94,25
SW95,25
SW96,25
SW97,25
SW98,3
SX03,1
SX04,11
SX05,24
SX06,25
SX07,25
SX08,18
SX09,2
SX14,1
SX15,25
SX16,25
SX17,25
SX18,23
SX19,21
SX25,22
SX26,25
SX27,25
SX28,25
SX29,25
SX35,21
SX36,25
SX37,25
SX38,25
SX39,25
SX44,4
SX45,24
SX46,25
SX47,25
SX48,25
SX49,25
SX54,11
SX55,25
SX56,23
SX57,22
SX58,17
SX59,25
SX63,3
SX64,19
SX65,25
SX66,15
SX67,23
SX68,17
SX69,25
SX73,12
SX74,25
SX75,25
SX76,25
SX77,25
SX78,25
SX79,25
SX83,3
SX84,15
SX85,25
SX86,25
SX87,25
SX88,25
SX89,25
SX94,1
SX95,9
SX96,10
SX97,18
SX98,25
SX99,25
SY07,2
SY08,24
SY09,25
SY18,9
SY19,25
SY28,6
SY29,25
SY39,22
SY48,2
SY49,25
SY58,15
SY59,25
SY66,2
SY67,13
SY68,25
SY69,25
SY77,3
SY78,25
SY79,25
SY87,4
SY88,25
SY89,25
SY97,12
SY98,25
SY99,25
SZ07,5
SZ08,15
SZ09,25
SZ19,25
SZ28,1
SZ29,22
SZ38,15
SZ39,19
SZ47,6
SZ48,25
SZ49,18
SZ57,11
SZ58,24
SZ59,15
SZ68,8
SZ69,9
SZ79,7
SZ89,17
SZ99,5
T00,15
T01,24
T02,23
T03,25
T04,25
T05,25
T06,21
T07,8
T08,5
T09,3
T10,9
T11,7
T12,5
T13,17
T14,25
T15,25
T16,25
T17,13
T18,6
T19,6
T24,5
T25,5
T26,11
T27,10
T28,1
T29,7
T37,1
T38,2
T39,3
TA00,25
TA01,25
TA02,22
TA03,24
TA04,20
TA05,17
TA06,17
TA07,15
TA08,21
TA09,8
TA10,25
TA11,25
TA12,18
TA13,23
TA14,22
TA15,12
TA16,17
TA17,10
TA18,3
TA20,25
TA21,16
TA22,11
TA23,10
TA24,5
TA26,3
TA27,4
TA30,16
TA31,7
TA32,16
TA33,2
TA40,1
TA41,6
TF00,25
TF01,25
TF02,25
TF03,25
TF04,23
TF05,24
TF06,25
TF07,25
TF08,25
TF09,25
TF10,25
TF11,23
TF12,20
TF13,25
TF14,25
TF15,25
TF16,25
TF17,25
TF18,25
TF19,25
TF20,25
TF21,25
TF22,25
TF23,23
TF24,25
TF25,25
TF26,25
TF27,25
TF28,25
TF29,25
TF30,25
TF31,25
TF32,25
TF33,24
TF34,24
TF35,25
TF36,25
TF37,23
TF38,25
TF39,25
TF40,25
TF41,25
TF42,25
TF43,8
TF44,10
TF45,25
TF46,25
TF47,25
TF48,25
TF49,15
TF50,25
TF51,25
TF52,19
TF55,10
TF56,20
TF57,17
TF58,6
TF60,25
TF61,25
TF62,24
TF63,14
TF64,5
TF70,25
TF71,25
TF72,25
TF73,25
TF74,15
TF80,25
TF81,25
TF82,25
TF83,25
TF84,16
TF90,25
TF91,25
TF92,25
TF93,25
TF94,14
TG00,25
TG01,25
TG02,25
TG03,25
TG04,15
TG10,25
TG11,25
TG12,25
TG13,25
TG14,10
TG20,25
TG21,25
TG22,25
TG23,25
TG24,5
TG30,25
TG31,25
TG32,25
TG33,14
TG40,25
TG41,25
TG42,19
TG50,10
TG51,8
TL00,25
TL01,25
TL02,25
TL03,25
TL04,25
TL05,25
TL06,25
TL07,23
TL08,23
TL09,25
TL10,25
TL11,25
TL12,25
TL13,25
TL14,25
TL15,25
TL16,25
TL17,25
TL18,25
TL19,25
TL20,25
TL21,25
TL22,25
TL23,25
TL24,25
TL25,25
TL26,25
TL27,25
TL28,25
TL29,25
TL30,25
TL31,25
TL32,25
TL33,25
TL34,25
TL35,25
TL36,25
TL37,25
TL38,25
TL39,25
TL40,25
TL41,25
TL42,25
TL43,25
TL44,25
TL45,25
TL46,25
TL47,25
TL48,25
TL49,25
TL50,25
TL51,25
TL52,25
TL53,24
TL54,21
TL55,25
TL56,25
TL57,25
TL58,25
TL59,25
TL60,25
TL61,25
TL62,24
TL63,22
TL64,23
TL65,25
TL66,25
TL67,25
TL68,25
TL69,25
TL70,25
TL71,25
TL72,25
TL73,23
TL74,24
TL75,25
TL76,23
TL77,25
TL78,24
TL79,25
TL80,25
TL81,25
TL82,25
TL83,25
TL84,25
TL85,25
TL86,25
TL87,25
TL88,25
TL89,25
TL90,24
TL91,25
TL92,25
TL93,25
TL94,25
TL95,25
TL96,24
TL97,25
TL98,25
TL99,25
TM00,11
TM01,18
TM02,25
TM03,25
TM04,25
TM05,25
TM06,25
TM07,25
TM08,25
TM09,25
TM11,19
TM12,25
TM13,24
TM14,25
TM15,25
TM16,25
TM17,25
TM18,25
TM19,25
TM21,5
TM22,16
TM23,25
TM24,24
TM25,24
TM26,25
TM27,25
TM28,25
TM29,25
TM33,7
TM34,21
TM35,24
TM36,25
TM37,25
TM38,25
TM39,25
TM44,4
TM45,17
TM46,20
TM47,25
TM48,25
TM49,25
TM57,3
TM58,10
TM59,15
TQ00,25
TQ01,25
TQ02,25
TQ03,25
TQ04,25
TQ05,25
TQ06,25
TQ07,25
TQ08,25
TQ09,25
TQ10,22
TQ11,25
TQ12,25
TQ13,25
TQ14,25
TQ15,25
TQ16,25
TQ17,25
TQ18,25
TQ19,25
TQ20,15
TQ21,25
TQ22,25
TQ23,25
TQ24,25
TQ25,25
TQ26,25
TQ27,25
TQ28,25
TQ29,25
TQ30,22
TQ31,25
TQ32,25
TQ33,25
TQ34,25
TQ35,25
TQ36,25
TQ37,25
TQ38,25
TQ39,25
TQ40,25
TQ41,25
TQ42,25
TQ43,25
TQ44,25
TQ45,25
TQ46,25
TQ47,25
TQ48,25
TQ49,25
TQ50,25
TQ51,25
TQ52,25
TQ53,25
TQ54,25
TQ55,25
TQ56,25
TQ57,25
TQ58,25
TQ59,25
TQ60,21
TQ61,25
TQ62,25
TQ63,25
TQ64,25
TQ65,25
TQ66,25
TQ67,25
TQ68,25
TQ69,25
TQ70,9
TQ71,25
TQ72,25
TQ73,25
TQ74,25
TQ75,25
TQ76,25
TQ77,25
TQ78,19
TQ79,25
TQ80,2
TQ81,24
TQ82,25
TQ83,25
TQ84,25
TQ85,25
TQ86,25
TQ87,19
TQ88,16
TQ89,22
TQ91,10
TQ92,25
TQ93,25
TQ94,25
TQ95,25
TQ96,25
TQ97,13
TQ98,13
TQ99,25
TR01,10
TR02,25
TR03,25
TR04,25
TR05,25
TR06,21
TR07,5
TR08,1
TR09,12
TR12,1
TR13,20
TR14,25
TR15,25
TR16,23
TR23,10
TR24,25
TR25,25
TR26,25
TR27,1
TR33,1
TR34,20
TR35,21
TR36,21
TR37,5
TR46,1
TV49,5
TV59,13
TV69,3
V26,1
V29,3
V36,3
V37,6
V39,1
V43,1
V44,1
V45,1
V46,5
V47,5
V48,5
V49,4
V54,6
V55,5
V56,7
V57,2
V58,6
V59,1
V64,7
V65,7
V66,6
V67,4
V68,4
V69,6
V72,6
V73,3
V74,6
V75,11
V76,10
V77,5
V78,10
V79,3
V82,2
V83,6
V84,4
V85,7
V86,7
V87,7
V88,11
V89,5
V92,7
V93,7
V94,6
V95,8
V96,4
V97,5
V98,16
V99,4
W02,9
W03,5
W04,4
W05,7
W06,3
W07,3
W08,11
W09,6
W12,5
W13,10
W14,5
W15,3
W16,5
W17,2
W18,6
W19,9
W23,8
W24,3
W25,7
W26,4
W27,6
W28,3
W29,6
W33,7
W34,1
W35,6
W36,4
W37,4
W38,6
W39,5
W43,3
W44,4
W45,7
W46,3
W47,4
W48,4
W49,3
W53,3
W54,7
W55,10
W56,10
W57,5
W58,3
W59,6
W63,1
W64,6
W65,12
W66,13
W67,18
W68,17
W69,11
W74,1
W75,6
W76,11
W77,12
W78,12
W79,15
W85,2
W86,11
W87,16
W88,13
W89,11
W96,12
W97,12
W98,13
W99,19
X06,4
X07,12
X08,23
X09,25
X17,10
X18,25
X19,25
X27,2
X28,24
X29,24
X38,1
X39,15
X49,6
X59,4
X69,6
X79,4
X99,2
WA40,1
WA50,6
WA60,1
WV27,10
WV28,1
WV37,7
WV38,9
WV47,5
WV54,4
WV55,10
WV64,9
WV65,18
WV74,2
WV75,3
WV81,1
