GridRef,Lat,Lon
SV,50.24605,-6.911092
NL,56.511336,-7.692291
NF,57.405123,-7.830668
NA,58.298557,-7.977408
SW,50.296848,-5.511663
SR,51.194388,-5.579542
SM,52.091722,-5.651005
NW,54.782439,-5.889575
NR,55.678902,-5.978189
NM,56.575133,-6.071947
NG,57.471128,-6.171267
NB,58.366877,-6.276616
HW,59.262374,-6.388512
SX,50.330785,-4.108884
SS,51.229421,-4.149717
SN,52.127894,-4.192711
SH,53.026202,-4.238019
SC,53.924346,-4.28581
NX,54.822323,-4.336271
NS,55.720134,-4.389608
NN,56.617776,-4.446048
NH,57.51525,-4.505847
NC,58.412553,-4.569285
HX,59.309683,-4.636679
SY,50.347783,-2.704087
ST,51.246969,-2.717735
SO,52.146013,-2.732105
SJ,53.044916,-2.74725
SD,53.943679,-2.763226
NY,54.842304,-2.780095
NT,55.740791,-2.797926
NO,56.639141,-2.816797
NJ,57.537357,-2.836791
ND,58.43544,-2.858005
HY,59.33339,-2.880543
HT,60.231211,-2.904525
SZ,50.347802,-1.298616
SU,51.246989,-1.285031
SP,52.146034,-1.270726
SK,53.044937,-1.255651
SE,53.943701,-1.239749
NZ,54.842327,-1.222957
NU,55.740814,-1.205207
NK,57.537382,-1.166519
HZ,59.333417,-1.122967
HU,60.231239,-1.099095
HP,61.128932,-1.073653
TV,50.330844,0.106184
TQ,51.229482,0.146955
TL,52.127956,0.189883
TF,53.026267,0.235122
TA,53.924412,0.28284
OV,54.822392,0.333224
TR,51.194489,1.576786
TM,52.091825,1.648184
TG,52.988951,1.723418
V,51.682957,-10.169584
Q,52.580983,-10.213663
L,53.478845,-10.260134
F,54.376542,-10.309176
A,55.274073,-10.360984
W,51.700759,-8.723926
R,52.599367,-8.738641
M,53.497835,-8.754157
G,54.396164,-8.770531
B,55.294355,-8.78783
X,51.700763,-7.277523
S,52.599371,-7.262821
N,53.49784,-7.247321
H,54.396169,-7.230962
C,55.29436,-7.21368
Y,51.682969,-5.831864
T,52.580996,-5.787799
O,53.478859,-5.741342
J,54.376556,-5.692315
D,55.274088,-5.640524
